,product_category_name,product_category_name_english
0,beleza saude,health beauty
1,informatica acessorios,computers accessories
2,automotivo,auto
3,cama mesa banho,bed bath table
4,moveis decoracao,furniture decor
5,esporte lazer,sports leisure
6,perfumaria,perfumery
7,utilidades domesticas,housewares
8,telefonia,telephony
9,relogios presentes,watches gifts
10,alimentos bebidas,food drink
11,bebes,baby
12,papelaria,stationery
13,tablets impressao imagem,tablets printing image
14,brinquedos,toys
15,telefonia fixa,fixed telephony
16,ferramentas jardim,garden tools
17,fashion bolsas e acessorios,fashion bags accessories
18,eletroportateis,small appliances
19,consoles games,consoles games
20,audio,audio
21,fashion calcados,fashion shoes
22,cool stuff,cool stuff
23,malas acessorios,luggage accessories
24,climatizacao,air conditioning
25,construcao ferramentas construcao,construction tools construction
26,moveis cozinha area de servico jantar e jardim,kitchen dining laundry garden furniture
27,construcao ferramentas jardim,costruction tools garden
28,fashion roupa masculina,fashion male clothing
29,pet shop,pet shop
30,moveis escritorio,office furniture
31,market place,market place
32,eletronicos,electronics
33,eletrodomesticos,home appliances
34,artigos de festas,party supplies
35,casa conforto,home confort
36,construcao ferramentas ferramentas,costruction tools tools
37,agro industria e comercio,agro industry and commerce
38,moveis colchao e estofado,furniture mattress and upholstery
39,livros tecnicos,books technical
40,casa construcao,home construction
41,instrumentos musicais,musical instruments
42,moveis sala,furniture living room
43,construcao ferramentas iluminacao,construction tools lights
44,industria comercio e negocios,industry commerce and business
45,alimentos,food
46,artes,art
47,moveis quarto,furniture bedroom
48,livros interesse geral,books general interest
49,construcao ferramentas seguranca,construction tools safety
50,fashion underwear e moda praia,fashion underwear beach
51,fashion esporte,fashion sport
52,sinalizacao e seguranca,signaling and security
53,pcs,computers
54,artigos de natal,christmas supplies
55,fashion roupa feminina,fashio female clothing
56,eletrodomesticos 2,home appliances 2
57,livros importados,books imported
58,bebidas,drinks
59,cine foto,cine photo
60,la cuisine,la cuisine
61,musica,music
62,casa conforto 2,home comfort 2
63,portateis casa forno e cafe,small appliances home oven and coffee
64,cds dvds musicais,cds dvds musicals
65,dvds blu ray,dvds blu ray
66,flores,flowers
67,artes e artesanato,arts and craftmanship
68,fraldas higiene,diapers and hygiene
69,fashion roupa infanto juvenil,fashion childrens clothes
70,seguros e servicos,security and services
71,pc gamer,pc gamer
72,portateis cozinha e preparadores de alimentos,kitchen and food preparation racks
